Timestamp,nb_A,nb_W,nb_implicit_W,nb_dup_A,nb_dup_W,nb_A_prefix,nb_W_prefix,max_A_prefix,avg_A_prefix,max_A_AS,avg_A_AS,nb_orign_change,nb_new_A,nb_new_A_afterW,max_path_len,avg_path_len,max_editdist,avg_editdist,editdist_7,editdist_8,editdist_9,editdist_10,editdist_11,editdist_12,editdist_13,editdist_14,editdist_15,editdist_16,editdist_17,nb_tolonger,nb_toshorter,avg_interarrival,Evento,Label,Colector
2,11826,702,8783,2058,0,2560,175,90,5,1053,18,43,644,341,21,5,19,2,19,52,85,36,31,2,0,0,0,0,0,2103,6680,1020,KDDI_Japan_Outage,1,rrc04
3,5777,409,3446,1470,0,772,96,78,7,466,28,42,631,230,29,5,22,2,12,38,28,31,13,3,3,0,0,2,7,865,2581,1020,KDDI_Japan_Outage,1,rrc04
4,8280,436,5630,2135,0,1761,126,67,5,395,13,39,288,227,22,5,14,2,21,10,12,6,8,3,2,1,0,0,0,1332,4298,1014,KDDI_Japan_Outage,1,rrc04
5,9985,695,6555,2539,0,1299,204,70,8,1060,31,24,542,349,28,6,20,3,127,94,74,52,13,8,5,2,1,1,0,1962,4593,1024,KDDI_Japan_Outage,1,rrc04
6,19814,888,5182,13854,0,6940,270,62,3,1643,13,27,471,307,18,5,19,2,26,46,22,8,10,39,8,0,2,0,0,1394,3788,1020,KDDI_Japan_Outage,1,rrc04
7,10872,828,7053,2963,0,1598,168,76,7,1248,22,58,405,451,24,5,18,2,21,26,12,6,5,1,0,1,0,0,0,2019,5034,1020,KDDI_Japan_Outage,1,rrc04
8,9764,596,6733,2395,0,1864,136,72,5,866,24,40,366,270,29,5,26,2,34,36,9,10,5,6,5,0,9,15,11,1868,4865,1027,KDDI_Japan_Outage,1,rrc04
9,10002,587,6863,2019,0,1379,141,73,7,746,20,167,843,277,22,6,17,2,44,39,6,12,13,6,7,3,0,0,1,1580,5283,1035,KDDI_Japan_Outage,1,rrc04
10,11437,653,8455,1971,0,1291,141,71,9,1696,27,167,567,444,21,5,15,2,44,23,8,14,8,5,17,8,2,0,0,2305,6150,1031,KDDI_Japan_Outage,1,rrc04
11,9396,920,5913,2472,0,1590,180,74,6,1368,21,45,500,511,19,5,15,2,23,8,10,11,16,9,8,4,2,0,0,1962,3951,1017,KDDI_Japan_Outage,1,rrc04
12,9448,801,5538,3094,0,1305,164,114,7,996,32,56,317,499,19,5,17,2,58,26,27,10,0,0,6,4,0,10,2,1830,3708,1027,KDDI_Japan_Outage,1,rrc04
13,8953,1687,4817,3041,0,948,291,117,9,874,39,6,440,655,42,5,35,2,42,34,11,27,15,2,5,4,9,6,1,1402,3415,1031,KDDI_Japan_Outage,1,rrc04
14,14191,722,9930,3537,0,2673,305,116,5,3431,18,31,289,435,21,6,26,2,643,122,14,21,14,3,2,0,0,0,0,2878,7052,1035,KDDI_Japan_Outage,1,rrc04
15,7992,519,4532,2761,0,1431,166,103,6,1054,16,26,366,333,18,5,12,2,36,25,17,27,4,5,0,0,0,0,0,905,3627,1035,KDDI_Japan_Outage,1,rrc04
16,8738,710,6027,2095,0,1364,186,79,6,395,16,36,395,221,20,6,15,2,44,26,30,13,19,11,1,0,1,0,0,1617,4410,1010,KDDI_Japan_Outage,1,rrc04
17,17237,969,10410,4920,0,2042,318,141,8,4781,31,51,1342,565,21,6,28,2,97,66,11,5,21,5,6,2,3,9,1,2548,7862,1010,KDDI_Japan_Outage,1,rrc04
18,9611,1605,6018,2764,0,871,279,210,11,959,36,52,328,501,19,6,15,2,76,79,48,172,93,5,5,2,1,0,0,1896,4122,1014,KDDI_Japan_Outage,1,rrc04
19,10573,681,5752,3618,0,1455,155,195,7,1398,39,57,777,426,23,5,16,2,19,10,16,57,65,6,2,3,1,1,0,1572,4180,1020,KDDI_Japan_Outage,1,rrc04
20,9900,548,6968,1845,0,1977,199,187,5,802,23,46,829,258,22,5,18,2,46,41,32,60,52,2,16,4,0,0,3,1922,5046,1024,KDDI_Japan_Outage,1,rrc04
21,11895,685,8312,2722,0,1965,137,189,6,1636,20,65,549,312,18,6,16,2,117,25,21,46,18,12,13,0,1,2,0,1956,6356,1027,KDDI_Japan_Outage,1,rrc04
22,19429,1065,14274,3923,0,2720,628,210,7,4495,30,60,474,758,26,6,24,2,87,19,25,21,18,8,0,0,1,2,0,4058,10216,1020,KDDI_Japan_Outage,1,rrc04
23,10011,487,7111,2315,0,778,127,195,13,1820,45,44,333,252,24,5,13,2,30,16,11,88,33,1,10,0,0,0,0,2136,4975,1017,KDDI_Japan_Outage,1,rrc04
24,20387,1312,11147,7595,0,6885,424,200,3,3627,38,27,914,731,23,5,20,2,295,58,96,100,15,0,6,3,0,0,0,4022,7125,1010,KDDI_Japan_Outage,1,rrc04
25,13409,1447,5162,6849,0,5073,242,201,3,3352,47,79,607,791,23,5,20,2,83,29,22,8,19,4,22,40,17,3,4,1507,3655,1014,KDDI_Japan_Outage,1,rrc04
26,14300,790,10362,2727,0,3103,305,203,5,671,22,43,633,578,22,5,18,2,76,26,13,26,4,7,2,1,9,14,1,2294,8068,1010,KDDI_Japan_Outage,1,rrc04
27,8921,542,4916,3083,0,727,126,136,12,1708,36,30,621,301,23,5,19,2,22,14,2,10,2,4,1,0,1,0,1,1234,3682,1014,KDDI_Japan_Outage,1,rrc04
28,6947,358,4313,1907,0,976,113,72,7,1046,23,40,519,208,18,5,12,2,72,15,29,21,15,1,0,0,0,0,0,925,3388,1049,KDDI_Japan_Outage,1,rrc04
29,10276,640,5798,3970,0,1086,148,134,9,1248,44,165,231,277,21,5,19,2,29,40,39,20,23,6,3,0,0,0,0,1785,4013,1007,KDDI_Japan_Outage,1,rrc04
30,5595,562,3330,1612,0,531,126,168,11,390,27,29,375,278,19,5,13,2,31,23,7,8,12,2,2,0,0,0,0,848,2482,1024,KDDI_Japan_Outage,1,rrc04
31,9900,559,6084,2484,0,1110,138,170,9,1564,45,71,1073,259,17,5,14,2,67,12,17,12,9,8,3,1,0,0,0,2476,3608,1028,KDDI_Japan_Outage,1,rrc04
32,22043,2558,16141,3751,0,3354,846,171,7,4011,32,96,931,1220,16,6,13,2,24,17,11,16,8,1,4,0,0,0,0,4935,11206,1017,KDDI_Japan_Outage,1,rrc04
33,15979,1225,9692,4021,0,2915,699,168,5,3156,35,87,1465,801,23,5,13,2,35,29,12,91,19,1,14,0,0,0,0,2044,7648,1007,KDDI_Japan_Outage,1,rrc04
34,21557,2005,14888,5714,0,3722,322,161,6,3999,26,45,384,571,18,6,13,2,35,21,21,13,22,2,4,0,0,0,0,4499,10389,1014,KDDI_Japan_Outage,1,rrc04
0,9256,730,6798,1746,0,1090,147,57,8,622,31,14,439,273,23,5,15,2,29,59,14,33,20,1,4,11,2,0,0,1515,5283,1262,Bitcanal_Hijack,1,rrc04
1,8090,517,5092,2059,0,1164,162,57,7,795,26,26,662,277,25,5,23,2,15,49,17,20,4,0,0,4,4,0,6,1040,4052,1267,Bitcanal_Hijack,1,rrc04
2,13774,682,9452,2538,0,2007,270,58,7,1233,32,809,1583,201,26,6,23,3,240,715,77,69,11,6,14,19,15,0,11,2694,6758,1269,Bitcanal_Hijack,1,rrc04
3,11064,582,7739,2762,0,1993,229,54,6,997,31,0,455,108,19,5,12,2,30,20,7,10,0,4,0,0,0,0,0,1865,5874,1294,Bitcanal_Hijack,1,rrc04
4,12222,1098,8463,2646,0,2065,331,62,6,990,30,8,783,330,26,5,24,2,34,42,0,8,0,0,5,11,0,0,0,2009,6454,1283,Bitcanal_Hijack,1,rrc04
5,6395,294,4121,1530,0,667,95,59,10,815,32,18,578,166,26,5,24,2,31,13,11,18,0,4,4,4,0,0,0,698,3423,1453,Bitcanal_Hijack,1,rrc04
6,8607,382,6322,1818,0,1315,100,55,7,1016,29,14,239,228,26,5,23,2,42,12,9,12,1,4,0,0,0,0,0,1036,5286,1278,Bitcanal_Hijack,1,rrc04
7,10654,386,7684,2018,0,2217,92,56,5,1590,24,20,764,188,26,5,23,2,33,22,5,16,1,5,0,2,0,0,20,1378,6306,1365,Bitcanal_Hijack,1,rrc04
8,6460,496,4441,1240,0,839,128,56,8,602,26,35,587,192,26,5,24,2,31,27,12,10,5,0,2,4,0,0,0,918,3523,1355,Bitcanal_Hijack,1,rrc04
9,7329,396,5046,1766,0,1054,121,58,7,939,27,7,320,197,24,5,21,2,17,6,17,15,2,0,1,2,0,0,10,1024,4022,1330,Bitcanal_Hijack,1,rrc04
10,7782,505,4388,1689,0,964,144,56,8,748,25,20,1462,243,26,5,24,2,65,36,30,24,1,6,1,2,0,0,4,1055,3333,1247,Bitcanal_Hijack,1,rrc04
11,8132,455,6212,1270,0,813,140,59,10,859,29,40,353,297,41,5,19,2,41,100,38,25,0,0,0,2,0,0,20,1197,5015,1268,Bitcanal_Hijack,1,rrc04
12,10563,679,7891,1591,0,1272,289,58,8,1470,39,29,814,267,24,6,20,2,76,126,21,15,3,4,0,5,4,0,10,1896,5995,1313,Bitcanal_Hijack,1,rrc04
13,23070,583,6790,14965,0,4234,188,56,5,11022,71,40,1074,241,26,5,24,2,10,13,14,36,0,25,5,0,0,0,0,1657,5133,1359,Bitcanal_Hijack,1,rrc04
14,8302,531,5983,1657,0,1451,140,53,6,774,20,53,352,310,26,5,24,2,54,50,8,21,14,6,0,0,0,0,0,1431,4552,1306,Bitcanal_Hijack,1,rrc04
15,8732,460,5930,1828,0,1057,94,55,8,925,35,22,727,247,26,5,24,2,55,33,23,9,0,1,3,1,1,0,0,989,4941,1332,Bitcanal_Hijack,1,rrc04
16,13119,824,8029,3008,0,2054,274,51,6,820,33,41,1728,354,26,5,24,2,137,45,52,12,2,4,4,0,0,0,5,2141,5888,1307,Bitcanal_Hijack,1,rrc04
17,8145,587,5334,2121,0,941,163,58,9,786,33,25,434,256,25,5,23,2,56,22,20,15,0,13,6,4,0,0,5,1157,4177,1319,Bitcanal_Hijack,1,rrc04
18,11092,528,5997,1360,0,2012,95,57,6,3231,31,13,3537,198,24,4,15,2,43,27,10,14,9,7,2,2,1,0,0,1361,4636,1319,Bitcanal_Hijack,1,rrc04
19,13647,541,9386,3435,0,3015,196,58,5,1931,27,15,508,318,21,5,17,2,19,137,20,12,3,0,0,4,0,0,4,1305,8081,1348,Bitcanal_Hijack,1,rrc04
20,7373,804,5260,1311,0,1528,157,55,5,628,20,21,606,196,26,5,24,2,26,23,1,14,1,1,2,3,0,0,0,1294,3966,1289,Bitcanal_Hijack,1,rrc04
21,10884,1165,7350,2089,0,1206,257,62,9,706,37,29,662,783,26,6,24,2,43,20,14,11,0,0,0,0,0,0,40,1617,5733,1294,Bitcanal_Hijack,1,rrc04
22,6751,514,5084,1035,0,874,151,54,8,735,31,15,359,273,26,5,24,2,36,21,11,18,1,0,0,1,0,0,11,993,4091,1297,Bitcanal_Hijack,1,rrc04
23,13448,1228,9027,3219,0,1784,352,60,8,887,43,37,503,699,23,5,18,2,185,113,52,32,8,4,2,0,0,3,1,1772,7255,1294,Bitcanal_Hijack,1,rrc04
24,8689,664,5963,1385,0,1493,168,57,6,738,20,94,1040,301,19,5,13,2,100,83,10,19,7,7,4,0,0,0,0,1501,4462,1320,Bitcanal_Hijack,1,rrc04
25,11467,586,7755,3176,0,1924,281,55,6,1188,32,56,290,246,21,5,19,2,294,437,15,11,4,2,1,2,6,26,12,1950,5805,1348,Bitcanal_Hijack,1,rrc04
26,12599,539,8531,3389,0,2020,165,57,6,1439,28,1056,436,243,20,5,17,3,913,318,30,160,21,3,4,0,0,0,20,1610,6921,1236,Bitcanal_Hijack,1,rrc04
27,8335,340,5488,2290,0,1195,91,56,7,812,27,37,377,180,26,5,22,2,25,13,6,24,5,37,11,0,0,0,2,1265,4223,1319,Bitcanal_Hijack,1,rrc04
28,9575,762,6804,1797,0,1017,186,61,9,972,32,28,694,280,22,5,14,2,96,83,57,29,10,8,1,23,0,0,0,1476,5328,1241,Bitcanal_Hijack,1,rrc04
29,25849,351,8799,13372,0,10051,105,59,3,1398,14,131,3507,171,26,5,24,2,70,61,12,19,16,4,0,0,0,0,20,1388,7411,1364,Bitcanal_Hijack,1,rrc04
30,10451,486,7514,2273,0,1395,241,63,7,1264,27,67,489,175,26,5,24,2,28,38,20,23,1,8,0,0,0,1,20,2356,5158,1317,Bitcanal_Hijack,1,rrc04
31,10439,837,7498,2054,0,1935,276,59,5,760,21,55,606,281,26,5,24,2,54,13,11,13,7,1,1,0,0,2,2,1627,5871,1256,Bitcanal_Hijack,1,rrc04
32,11664,862,7894,2750,0,2139,413,60,5,923,35,59,540,480,26,5,24,2,59,49,13,28,2,7,6,0,0,0,12,1509,6385,1283,Bitcanal_Hijack,1,rrc04
33,11262,640,7537,2870,0,3103,204,55,4,1837,23,75,633,222,26,5,24,2,52,128,15,25,4,2,1,2,0,0,0,2336,5201,1272,Bitcanal_Hijack,1,rrc04
34,10564,474,7405,2268,0,2375,182,58,4,757,19,92,724,167,26,5,24,2,25,21,13,18,3,4,3,6,0,1,2,1479,5926,1314,Bitcanal_Hijack,1,rrc04
35,7541,534,4810,2085,0,1089,128,54,7,612,26,76,451,195,44,5,24,2,37,39,34,29,6,15,11,6,0,0,10,1285,3525,1319,Bitcanal_Hijack,1,rrc04
0,15320,827,10805,3603,0,2311,210,107,7,1072,33,49,538,374,20,6,16,2,103,81,24,82,22,7,14,0,1,2,0,3608,7197,1003,CelerNetwork_Hijack,1,rrc04
1,13820,1116,8216,4398,0,1527,421,125,9,1848,40,55,636,570,20,6,18,2,113,84,29,28,24,16,1,9,0,12,12,2480,5736,1010,CelerNetwork_Hijack,1,rrc04
2,12577,991,8223,3105,0,1362,399,127,9,1215,38,53,888,361,26,6,21,2,75,40,31,46,18,21,5,4,1,7,11,2162,6061,1027,CelerNetwork_Hijack,1,rrc04
3,16897,1277,8320,6767,0,3899,348,74,4,831,18,63,1224,586,21,6,21,2,46,18,65,42,42,14,12,1,0,1,0,2435,5885,1007,CelerNetwork_Hijack,1,rrc04
4,13903,926,7013,5430,0,2382,245,116,6,968,28,61,1018,442,27,5,20,2,89,40,21,27,28,6,0,1,0,0,2,2058,4955,1000,CelerNetwork_Hijack,1,rrc04
5,50850,1038,22278,26532,0,18903,324,134,3,1731,20,68,1586,454,30,6,25,2,47,47,34,62,24,3,3,0,0,0,21,2292,19986,1014,CelerNetwork_Hijack,1,rrc04
6,23383,1038,9390,12711,0,11368,243,110,2,1382,15,62,942,340,23,5,12,2,49,20,20,29,8,6,0,0,0,0,0,2625,6765,1007,CelerNetwork_Hijack,1,rrc04
7,12428,684,7663,3729,0,1463,278,104,8,1157,37,100,678,358,30,6,21,2,69,79,69,51,17,17,1,0,0,1,0,2461,5202,1003,CelerNetwork_Hijack,1,rrc04
8,12769,1071,7773,3657,0,2061,464,94,6,516,27,99,865,474,18,6,12,2,65,14,11,12,7,10,0,0,0,0,0,1788,5985,1007,CelerNetwork_Hijack,1,rrc04
9,14330,1186,7016,5983,0,1751,335,137,8,981,37,75,615,716,20,6,12,2,119,39,32,34,9,2,0,0,0,0,0,2086,4930,1010,CelerNetwork_Hijack,1,rrc04
10,12128,679,6939,3140,0,1738,170,118,7,998,37,76,1736,313,17,5,12,2,207,24,15,19,7,5,0,0,0,0,0,1690,5249,1014,CelerNetwork_Hijack,1,rrc04
11,32750,731,22964,4222,0,4001,169,119,8,14423,61,63,5228,336,19,5,12,2,80,63,54,39,13,3,0,0,0,0,0,8859,14105,1007,CelerNetwork_Hijack,1,rrc04
12,31173,868,23521,5140,0,5427,236,130,6,9981,35,59,2061,451,19,5,18,2,55,27,19,44,14,60,10,0,8,0,0,8432,15089,1017,CelerNetwork_Hijack,1,rrc04
13,19244,850,13135,5141,0,6032,260,150,3,4340,17,95,653,315,19,5,19,2,210,48,111,4,3,1,1,1,0,2,0,1978,11157,1007,CelerNetwork_Hijack,1,rrc04
14,9168,794,5439,2822,0,1049,175,141,9,648,29,96,612,295,22,6,13,2,26,20,12,43,65,4,16,0,0,0,0,1551,3888,1020,CelerNetwork_Hijack,1,rrc04
15,12342,613,7895,2908,0,2156,148,107,6,802,20,72,1249,290,20,5,18,2,48,22,20,7,16,4,5,2,2,4,0,2138,5757,1024,CelerNetwork_Hijack,1,rrc04
16,8263,413,5015,2537,0,1090,82,111,8,608,33,105,485,226,17,5,16,3,40,59,104,4,16,5,0,0,1,2,0,1398,3617,1031,CelerNetwork_Hijack,1,rrc04
17,10121,605,5981,3376,0,1645,192,105,6,738,28,71,461,303,19,5,17,2,54,40,103,10,17,0,6,0,0,1,1,1651,4330,1020,CelerNetwork_Hijack,1,rrc04
18,9364,669,5908,2467,0,1702,210,97,6,390,30,73,693,296,17,5,15,2,30,11,5,5,5,1,4,0,1,0,0,1336,4572,1042,CelerNetwork_Hijack,1,rrc04
19,9169,498,6727,1873,0,1289,204,119,7,531,29,76,299,270,21,5,15,2,40,29,20,10,4,2,1,2,2,0,0,2166,4561,1038,CelerNetwork_Hijack,1,rrc04
20,10015,476,6501,2646,0,1264,122,92,8,794,32,99,633,235,17,5,11,2,166,83,27,8,1,0,0,0,0,0,0,2683,3818,1020,CelerNetwork_Hijack,1,rrc04
21,15514,724,7345,6761,0,4791,199,72,3,1091,16,118,939,469,32,5,30,3,266,67,11,21,4,73,11,8,1,2,1,2050,5295,1027,CelerNetwork_Hijack,1,rrc04
22,8873,684,5798,2178,0,960,234,89,9,744,31,46,507,390,26,6,28,2,105,27,16,7,5,0,4,12,8,2,0,1753,4045,1020,CelerNetwork_Hijack,1,rrc04
23,14195,465,8726,4370,0,4459,104,124,3,808,12,58,830,269,20,5,18,2,70,26,10,45,44,6,9,0,0,0,0,1635,7091,1010,CelerNetwork_Hijack,1,rrc04
24,15023,770,10550,3524,0,2614,184,129,6,864,32,95,519,430,18,5,13,2,47,41,88,31,20,4,11,0,0,0,0,2970,7580,1031,CelerNetwork_Hijack,1,rrc04
25,14839,1130,10355,3458,0,1177,437,123,13,3454,47,93,552,474,31,6,29,3,92,54,14,63,25,4,0,21,0,0,1,4092,6263,1024,CelerNetwork_Hijack,1,rrc04
26,11229,634,5416,4826,0,2778,261,130,4,809,27,63,707,280,30,5,29,2,18,8,7,4,3,1,0,6,0,0,0,1519,3897,1060,CelerNetwork_Hijack,1,rrc04
27,17660,567,10231,6424,0,1734,229,122,10,2469,54,67,791,214,22,6,19,2,267,42,8,6,5,0,0,0,0,0,0,2078,8153,1031,CelerNetwork_Hijack,1,rrc04
28,17932,1062,7585,3868,0,6431,350,97,3,1346,18,60,5844,635,19,5,14,2,60,166,5,3,1,0,3,1,0,0,0,2158,5427,1024,CelerNetwork_Hijack,1,rrc04
29,13751,1036,7941,3783,0,1467,310,124,9,2069,45,57,1408,619,18,6,15,2,51,34,26,11,2,0,1,3,2,0,0,2022,5919,1024,CelerNetwork_Hijack,1,rrc04
30,16914,2089,10760,4691,0,2825,600,124,6,1420,32,60,709,754,26,6,24,3,54,28,47,587,178,2,8,2,0,1,0,4807,5953,1024,CelerNetwork_Hijack,1,rrc04
31,12152,861,6994,3667,0,1941,238,138,6,1794,29,62,1004,487,18,5,14,2,46,26,17,17,3,5,4,1,0,0,0,1856,5138,1020,CelerNetwork_Hijack,1,rrc04
32,7706,507,4349,2294,0,933,132,127,8,1094,33,74,795,268,15,5,11,2,25,11,10,2,1,0,0,0,0,0,0,883,3466,1024,CelerNetwork_Hijack,1,rrc04
33,11842,1409,6213,4719,0,3385,265,110,3,1232,13,64,486,424,18,6,13,2,24,12,6,0,66,3,11,0,0,0,0,1792,4421,1024,CelerNetwork_Hijack,1,rrc04
34,12470,710,6776,4604,0,1819,188,97,7,2422,45,59,722,368,19,5,14,2,55,53,31,8,12,4,0,2,0,0,0,1906,4870,1024,CelerNetwork_Hijack,1,rrc04
0,12481,431,7733,3687,0,2249,221,44,6,3202,28,86,841,220,18,5,13,2,439,67,11,12,11,14,4,0,0,0,0,1746,5987,1087,Cloudflare_Leak,1,rrc04
1,12535,504,7615,3151,0,3049,230,50,4,2213,22,148,1464,305,18,5,13,2,80,78,26,14,13,3,1,0,0,0,0,1757,5858,1060,Cloudflare_Leak,1,rrc04
2,11051,498,7087,3119,0,1988,191,48,6,2507,27,64,540,305,22,4,14,2,30,87,18,38,8,36,14,15,0,0,0,2326,4761,1091,Cloudflare_Leak,1,rrc04
3,13290,983,8449,3515,0,2592,262,57,5,1775,29,54,954,372,20,5,13,2,91,462,97,133,68,26,4,0,0,0,0,2323,6126,1064,Cloudflare_Leak,1,rrc04
4,10829,400,7092,3108,0,1628,166,50,7,1329,29,63,404,225,22,5,19,2,51,39,14,1,8,16,1,0,0,0,1,1506,5586,1076,Cloudflare_Leak,1,rrc04
5,10167,738,6078,2666,0,1417,356,52,7,597,34,53,1150,273,20,5,18,2,47,60,52,69,29,11,8,0,0,0,0,1359,4719,1080,Cloudflare_Leak,1,rrc04
6,15269,937,10862,2211,0,1668,397,52,9,1513,41,102,1617,579,22,6,18,2,78,144,138,150,37,22,2,1,1,3,3,2702,8160,1053,Cloudflare_Leak,1,rrc04
7,29198,641,8784,18262,0,10406,333,41,3,2349,20,86,1962,190,20,5,14,2,72,52,5,10,31,17,8,6,0,0,0,1397,7387,1042,Cloudflare_Leak,1,rrc04
8,13741,561,8865,3849,0,2378,228,45,6,1551,28,190,773,254,17,5,14,2,85,100,13,7,24,17,6,2,0,0,0,2827,6038,1095,Cloudflare_Leak,1,rrc04
9,9872,487,6056,2482,0,1208,157,49,8,682,31,76,1068,266,21,5,13,2,33,64,3,1,5,11,2,0,0,0,0,1302,4754,1120,Cloudflare_Leak,1,rrc04
10,25570,872,7069,17657,0,10221,248,47,3,2274,17,71,627,217,20,5,13,2,38,61,22,2,22,13,2,0,0,0,0,1242,5827,1099,Cloudflare_Leak,1,rrc04
11,8717,692,5457,2501,0,1243,259,46,7,831,29,78,450,309,25,5,21,2,101,69,10,1,26,10,0,0,0,0,0,1200,4257,1068,Cloudflare_Leak,1,rrc04
12,20033,554,13726,5150,0,4526,233,46,4,3571,42,301,935,222,22,5,14,2,152,77,24,0,6,12,0,1,0,0,0,5291,8435,1072,Cloudflare_Leak,1,rrc04
13,14802,1273,11609,2128,0,3614,422,48,4,2922,37,276,773,292,19,5,16,2,28,30,4,36,26,5,5,1,1,1,0,1594,10015,1133,Cloudflare_Leak,1,rrc04
14,11840,1083,6140,3743,0,2768,317,52,4,917,29,53,1435,522,22,5,15,2,40,121,6,1,7,1,0,1,4,0,0,1701,4439,1091,Cloudflare_Leak,1,rrc04
15,13053,1819,7568,4070,0,2351,506,49,6,2060,28,62,782,633,22,5,15,2,72,140,11,2,15,2,0,0,2,0,0,1710,5858,1072,Cloudflare_Leak,1,rrc04
16,13241,598,8598,3686,0,1910,223,50,7,1523,34,72,769,188,18,5,16,2,242,75,11,3,8,3,0,3,0,2,0,1362,7236,1095,Cloudflare_Leak,1,rrc04
17,15660,1037,9652,4640,0,1992,411,54,8,1380,44,99,966,402,23,5,17,2,137,40,13,2,30,10,3,17,4,14,11,2441,7211,1042,Cloudflare_Leak,1,rrc04
18,22676,875,14127,7388,0,3546,451,47,6,2763,54,79,764,397,31,5,29,2,131,81,7,12,91,8,20,30,14,8,5,3109,11018,1049,Cloudflare_Leak,1,rrc04
19,13301,1081,8923,2191,0,1667,354,46,8,2756,44,47,1839,348,17,5,14,2,71,55,6,13,12,0,6,4,0,0,0,1558,7365,1060,Cloudflare_Leak,1,rrc04
20,16330,700,10976,2590,0,4394,297,41,4,620,17,58,2539,225,21,5,19,2,47,36,19,9,2,2,7,28,10,0,49,3701,7275,1064,Cloudflare_Leak,1,rrc04
21,25403,561,13018,8356,0,8236,208,45,3,1587,19,67,3681,348,24,5,15,2,70,48,12,9,5,3,1,2,1,0,0,3109,9909,1057,Cloudflare_Leak,1,rrc04
22,52973,584,25229,4657,0,23862,274,46,2,1761,14,100,22799,288,26,5,14,2,451,112,144,5,12,5,4,18,0,0,0,8085,17144,1053,Cloudflare_Leak,1,rrc04
23,15854,540,9055,5973,0,3622,249,46,4,721,15,86,638,188,23,5,14,2,74,61,19,0,23,15,0,3,0,0,0,3016,6039,1091,Cloudflare_Leak,1,rrc04
24,57967,1558,51117,5438,0,28093,427,47,2,1857,14,238,1013,399,25,5,17,2,2645,95,129,15,32,3,0,3,0,0,3,2277,48840,1045,Cloudflare_Leak,1,rrc04
25,12847,867,7441,4224,0,2791,327,48,5,1158,23,116,805,377,17,5,16,2,82,30,6,3,14,19,0,1,0,1,0,1720,5721,1112,Cloudflare_Leak,1,rrc04
26,19254,732,10086,7572,0,4457,365,42,4,2113,33,142,1224,372,21,4,19,2,101,127,7,7,10,12,1,4,0,0,0,2992,7094,1087,Cloudflare_Leak,1,rrc04
27,75013,1744,32679,11546,0,22716,973,46,3,10370,52,279,29345,1443,21,4,14,1,53,77,4,1,0,2,3,2,0,0,0,2629,30050,1064,Cloudflare_Leak,1,rrc04
28,29351,806,14240,13122,0,6101,252,46,5,1979,28,69,1540,449,20,4,14,1,103,63,19,4,19,2,1,2,0,0,0,4247,9993,1057,Cloudflare_Leak,1,rrc04
29,21016,1603,9123,10950,0,5667,461,47,4,705,22,57,618,325,22,4,20,2,92,25,16,10,0,1,1,0,0,0,0,2065,7058,1072,Cloudflare_Leak,1,rrc04
30,14335,405,8412,4797,0,4351,164,50,3,807,12,92,914,212,21,4,29,2,73,67,35,7,4,7,0,41,12,5,25,1254,7158,1079,Cloudflare_Leak,1,rrc04
31,15998,507,9096,6132,0,3934,209,45,4,775,14,68,544,226,21,5,19,2,61,25,12,5,5,13,1,3,0,0,0,1939,7157,1045,Cloudflare_Leak,1,rrc04
32,21179,1151,6944,13074,0,4331,327,45,5,1030,22,67,744,417,22,4,19,2,189,58,20,5,10,5,1,1,0,6,15,1855,5089,1064,Cloudflare_Leak,1,rrc04
33,16706,809,8449,7174,0,3338,342,48,5,1590,19,50,860,223,21,5,19,2,199,43,24,22,3,1,5,63,27,2,5,1451,6998,1083,Cloudflare_Leak,1,rrc04
34,22988,929,10761,10565,0,4038,384,46,6,2228,27,93,1133,529,32,4,29,2,105,57,31,156,128,79,50,55,5,17,1,3452,7309,1072,Cloudflare_Leak,1,rrc04
35,11877,462,6142,4556,0,3726,177,53,3,607,12,60,904,275,27,5,25,2,34,15,40,65,40,41,8,82,28,4,0,1287,4855,1076,Cloudflare_Leak,1,rrc04
0,21416,1402,15039,4965,0,3223,289,58,7,2127,44,65,641,771,18,4,14,1,42,22,4,6,2,6,0,1,0,0,0,4499,10540,1163,Google_MainOne_Leak,1,rrc04
1,11027,406,7923,2177,0,1353,153,59,8,2104,34,82,761,166,16,4,12,2,40,47,3,13,1,2,0,0,0,0,0,1069,6854,1300,Google_MainOne_Leak,1,rrc04
2,10384,751,7003,2711,0,1046,149,53,10,2058,36,50,393,277,15,5,14,2,24,47,10,1,48,26,0,7,0,0,0,1474,5529,1192,Google_MainOne_Leak,1,rrc04
3,9447,407,6743,2161,0,904,118,58,10,2068,44,16,382,161,19,4,18,2,11,25,0,1,11,4,1,0,0,0,0,955,5788,1236,Google_MainOne_Leak,1,rrc04
4,14320,1033,10199,2604,0,2023,219,63,7,2218,25,64,1196,321,22,5,13,2,37,101,170,60,59,160,44,0,0,0,0,2412,7787,1141,Google_MainOne_Leak,1,rrc04
5,11219,684,7614,2882,0,1745,116,56,6,2258,21,33,524,199,22,4,15,2,27,11,2,18,1,0,2,0,4,0,0,1180,6434,1272,Google_MainOne_Leak,1,rrc04
6,13538,398,5670,6976,0,5292,71,66,3,1904,10,22,690,202,22,4,15,2,35,22,14,21,10,0,2,2,2,0,0,670,5000,1306,Google_MainOne_Leak,1,rrc04
